STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;NSH_TAG;eor
        722;19120428;    1;   0.0;   0;   0;-999;eor
        722;19120429;    1;   3.2;   7;   0;-999;eor
        722;19120430;    1;   0.0;   7;   3;-999;eor
        722;19120501;    1;   0.0;   0;   0;-999;eor
        722;19120502;    1;   0.0;   0;   0;-999;eor
        722;19120503;    1;   2.8;   8;   0;-999;eor
        722;19120504;    1;   0.0;   0;   0;-999;eor
        722;19120505;    1;   0.0;   0;   0;-999;eor
        722;19120506;    1;   3.1;   1;   0;-999;eor
        722;19120507;    1;   2.2;   1;   0;-999;eor
        722;19120508;    1;   9.2;   1;   0;-999;eor
        722;19120509;    1;  16.1;   8;   0;-999;eor
        722;19120510;    1;   0.1;   1;   0;-999;eor
        722;19120511;    1;   0.0;   0;   0;-999;eor
        722;19120512;    1;  27.6;   8;   0;-999;eor
        722;19120513;    1;   0.0;   1;   0;-999;eor
        722;19120514;    1;   0.9;   1;   0;-999;eor
        722;19120515;    1;  27.4;   1;   0;-999;eor
        722;19120516;    1;   7.8;   1;   0;-999;eor
        722;19120517;    1;   0.3;   8;   0;-999;eor
        722;19120518;    1;   1.7;   8;   0;-999;eor
        722;19120519;    1;   0.0;   0;   0;-999;eor
        722;19120520;    1;   3.8;   1;   0;-999;eor
        722;19120521;    1;   7.7;   1;   0;-999;eor
        722;19120522;    1;   4.3;   1;   0;-999;eor
        722;19120523;    1;   0.0;   1;   0;-999;eor
        722;19120524;    1;   1.9;   1;   0;-999;eor
        722;19120525;    1;   0.0;   1;   0;-999;eor
        722;19120526;    1;   1.4;   7;   0;-999;eor
        722;19120527;    1;   4.6;   7;   0;-999;eor
        722;19120528;    1;   0.7;   1;   0;-999;eor
        722;19120529;    1;   0.8;   1;   0;-999;eor
        722;19120530;    1;   0.0;   0;   0;-999;eor
        722;19120531;    1;   0.0;   0;   0;-999;eor
        722;19120601;    1;   0.1;   1;   0;-999;eor
        722;19120602;    1;   2.8;   1;   0;-999;eor
        722;19120603;    1;   0.9;   1;   0;-999;eor
        722;19120604;    1;   5.5;   1;   0;-999;eor
        722;19120605;    1;   1.1;   1;   0;-999;eor
        722;19120606;    1;   2.0;   1;   0;-999;eor
        722;19120607;    1;   1.4;   1;   0;-999;eor
        722;19120608;    1;   0.0;   0;   0;-999;eor
        722;19120609;    1;   8.6;   1;   0;-999;eor
        722;19120610;    1;   5.9;   1;   0;-999;eor
        722;19120611;    1;   1.6;   1;   0;-999;eor
        722;19120612;    1;   0.0;   1;   0;-999;eor
        722;19120613;    1;   6.3;   1;   0;-999;eor
        722;19120614;    1;  14.8;   8;   0;-999;eor
        722;19120615;    1;  11.8;   1;   0;-999;eor
        722;19120616;    1;  16.2;   1;   0;-999;eor
        722;19120617;    1;   1.9;   1;   0;-999;eor
        722;19120618;    1;  20.8;   1;   0;-999;eor
        722;19120619;    1;   0.0;   0;   0;-999;eor
        722;19120620;    1;   2.6;   1;   0;-999;eor
        722;19120621;    1;   0.8;   1;   0;-999;eor
        722;19120622;    1;   0.0;   0;   0;-999;eor
        722;19120623;    1;   0.2;   1;   0;-999;eor
        722;19120624;    1;   0.5;   1;   0;-999;eor
        722;19120625;    1;   0.9;   1;   0;-999;eor
        722;19120626;    1;   1.7;   1;   0;-999;eor
        722;19120627;    1;   0.0;   0;   0;-999;eor
        722;19120628;    1;   0.0;   0;   0;-999;eor
        722;19120629;    1;   9.5;   1;   0;-999;eor
        722;19120630;    1;   7.8;   1;   0;-999;eor
        722;19120701;    1;   4.4;   1;   0;-999;eor
        722;19120702;    1;   1.9;   1;   0;-999;eor
        722;19120703;    1;  22.4;   1;   0;-999;eor
        722;19120704;    1;   5.8;   1;   0;-999;eor
        722;19120705;    1;   0.0;   0;   0;-999;eor
        722;19120706;    1;   0.0;   0;   0;-999;eor
        722;19120707;    1;   0.0;   0;   0;-999;eor
        722;19120708;    1;   8.7;   1;   0;-999;eor
        722;19120709;    1;   0.0;   1;   0;-999;eor
        722;19120710;    1;  22.8;   1;   0;-999;eor
        722;19120711;    1;   0.0;   0;   0;-999;eor
        722;19120712;    1;   0.0;   0;   0;-999;eor
        722;19120713;    1;   0.0;   0;   0;-999;eor
        722;19120714;    1;   0.0;   0;   0;-999;eor
        722;19120715;    1;   0.0;   0;   0;-999;eor
        722;19120716;    1;   0.0;   0;   0;-999;eor
        722;19120717;    1;   0.0;   0;   0;-999;eor
        722;19120718;    1;   0.6;   1;   0;-999;eor
        722;19120719;    1;  55.1;   1;   0;-999;eor
        722;19120720;    1;   0.7;   1;   0;-999;eor
        722;19120721;    1;   1.0;   1;   0;-999;eor
        722;19120722;    1;   1.4;   1;   0;-999;eor
        722;19120723;    1;   0.0;   0;   0;-999;eor
        722;19120724;    1;   0.0;   0;   0;-999;eor
        722;19120725;    1;   0.0;   0;   0;-999;eor
        722;19120726;    1;   0.0;   0;   0;-999;eor
        722;19120727;    1;   0.0;   0;   0;-999;eor
        722;19120728;    1;   3.3;   1;   0;-999;eor
        722;19120729;    1;   0.0;   0;   0;-999;eor
        722;19120730;    1;   0.0;   0;   0;-999;eor
        722;19120731;    1;   9.8;   1;   0;-999;eor
        722;19120801;    1;  27.3;   1;   0;-999;eor
        722;19120802;    1;   2.2;   1;   0;-999;eor
        722;19120803;    1;   0.0;   0;   0;-999;eor
        722;19120804;    1;   0.0;   0;   0;-999;eor
        722;19120805;    1;   9.9;   1;   0;-999;eor
        722;19120806;    1;   0.3;   1;   0;-999;eor
        722;19120807;    1;   0.3;   1;   0;-999;eor
        722;19120808;    1;   1.2;   1;   0;-999;eor
        722;19120809;    1;   0.1;   1;   0;-999;eor
        722;19120810;    1;   3.1;   1;   0;-999;eor
        722;19120811;    1;   3.3;   1;   0;-999;eor
        722;19120812;    1;   0.5;   1;   0;-999;eor
        722;19120813;    1;  10.8;   1;   0;-999;eor
        722;19120814;    1;   6.5;   8;   0;-999;eor
        722;19120815;    1;   6.6;   1;   0;-999;eor
        722;19120816;    1;  16.4;   1;   0;-999;eor
        722;19120817;    1;   0.2;   1;   0;-999;eor
        722;19120818;    1;   0.0;   1;   0;-999;eor
        722;19120819;    1;  14.7;   1;   0;-999;eor
        722;19120820;    1;   3.3;   1;   0;-999;eor
        722;19120821;    1;   4.8;   8;   0;-999;eor
        722;19120822;    1;  21.2;   1;   0;-999;eor
        722;19120823;    1;  24.9;   1;   0;-999;eor
        722;19120824;    1;  22.2;   1;   0;-999;eor
        722;19120825;    1;   3.7;   1;   0;-999;eor
        722;19120826;    1;  24.1;   1;   0;-999;eor
        722;19120827;    1;  54.4;   1;   0;-999;eor
        722;19120828;    1;   5.3;   1;   0;-999;eor
        722;19120829;    1;   0.0;   0;   0;-999;eor
        722;19120830;    1;   6.2;   1;   0;-999;eor
        722;19120831;    1;   6.1;   1;   0;-999;eor
        722;19120901;    1;   0.0;   0;   0;-999;eor
        722;19120902;    1;   2.6;   1;   0;-999;eor
        722;19120903;    1;   0.0;   0;   0;-999;eor
        722;19120904;    1;   6.7;   1;   0;-999;eor
        722;19120905;    1;   4.6;   8;   0;-999;eor
        722;19120906;    1;  10.4;   1;   0;-999;eor
        722;19120907;    1;   6.8;   1;   0;-999;eor
        722;19120908;    1;   2.4;   1;   0;-999;eor
        722;19120909;    1;  11.4;   1;   0;-999;eor
        722;19120910;    1;   5.0;   1;   0;-999;eor
        722;19120911;    1;   1.4;   1;   0;-999;eor
        722;19120912;    1;   1.0;   1;   0;-999;eor
        722;19120913;    1;   0.0;   1;   0;-999;eor
        722;19120914;    1;   8.0;   1;   0;-999;eor
        722;19120915;    1;  12.7;   1;   0;-999;eor
        722;19120916;    1;   6.2;   1;   0;-999;eor
        722;19120917;    1;  10.5;   1;   0;-999;eor
        722;19120918;    1;   9.6;   1;   0;-999;eor
        722;19120919;    1;   0.0;   1;   0;-999;eor
        722;19120920;    1;   0.1;   1;   0;-999;eor
        722;19120921;    1;   0.0;   0;   0;-999;eor
        722;19120922;    1;   1.4;   1;   0;-999;eor
        722;19120923;    1;   7.1;   1;   0;-999;eor
        722;19120924;    1;   8.5;   8;   0;-999;eor
        722;19120925;    1;  16.9;   8;   0;-999;eor
        722;19120926;    1;   1.8;   1;   0;-999;eor
        722;19120927;    1;   0.1;   1;   0;-999;eor
        722;19120928;    1;   0.0;   0;   0;-999;eor
        722;19120929;    1;   0.0;   0;   0;-999;eor
        722;19120930;    1;  14.9;   1;   0;-999;eor
        722;19121001;    1;  27.8;   1;   0;-999;eor
        722;19121002;    1;   3.9;   1;   0;-999;eor
        722;19121003;    1;   0.0;   0;   0;-999;eor
        722;19121004;    1;   0.0;   0;   0;-999;eor
        722;19121005;    1;   0.0;   0;   0;-999;eor
        722;19121006;    1;   0.0;   0;   0;-999;eor
        722;19121007;    1;   0.0;   0;   0;-999;eor
        722;19121008;    1;   0.0;   0;   0;-999;eor
        722;19121009;    1;   0.0;   0;   0;-999;eor
        722;19121010;    1;   0.0;   0;   0;-999;eor
        722;19121011;    1;   0.0;   0;   0;-999;eor
        722;19121012;    1;   0.0;   0;   0;-999;eor
        722;19121013;    1;   0.0;   0;   0;-999;eor
        722;19121014;    1;   4.9;   1;   0;-999;eor
        722;19121015;    1;   0.0;   0;   0;-999;eor
        722;19121016;    1;   0.3;   1;   0;-999;eor
        722;19121017;    1;   5.9;   1;   0;-999;eor
        722;19121018;    1;   3.1;   8;   0;-999;eor
        722;19121019;    1;   7.4;   1;   0;-999;eor
        722;19121020;    1;   2.4;   8;   0;-999;eor
        722;19121021;    1;   0.3;   1;   0;-999;eor
        722;19121022;    1;   4.7;   1;   0;-999;eor
        722;19121023;    1;   0.0;   0;   0;-999;eor
        722;19121024;    1;   0.0;   0;   0;-999;eor
        722;19121025;    1;  12.1;   7;   0;-999;eor
        722;19121026;    1;   1.3;   7;   0;-999;eor
        722;19121027;    1;   4.6;   1;   0;-999;eor
        722;19121028;    1;   0.0;   0;   0;-999;eor
        722;19121029;    1;   8.9;   1;   0;-999;eor
        722;19121030;    1;  15.0;   1;   0;-999;eor
        722;19121031;    1;  15.3;   7;   0;-999;eor
        722;19121101;    1;   7.0;   7;   0;-999;eor
        722;19121102;    1;   9.0;   7;   0;-999;eor
        722;19121103;    1;   5.6;   7;   0;-999;eor
        722;19121104;    1;   6.6;   7;   3;-999;eor
        722;19121105;    1;  23.7;   7;   6;-999;eor
        722;19121106;    1;   0.0;   1;  14;-999;eor
        722;19121107;    1;   0.0;   0;  14;-999;eor
        722;19121108;    1;  15.0;   8;  14;-999;eor
        722;19121109;    1;   4.9;   1;  12;-999;eor
        722;19121110;    1;  16.6;   8;   9;-999;eor
        722;19121111;    1;  11.7;   7;   7;-999;eor
        722;19121112;    1;  18.7;   7;  11;-999;eor
        722;19121113;    1;   4.9;   7;  17;-999;eor
        722;19121114;    1;  15.6;   7;  18;-999;eor
        722;19121115;    1;   4.3;   7;  24;-999;eor
        722;19121116;    1;   2.7;   7;  24;-999;eor
        722;19121117;    1;   0.0;   0;  24;-999;eor
        722;19121118;    1;   0.4;   7;  24;-999;eor
        722;19121119;    1;  11.5;   7;  22;-999;eor
        722;19121120;    1;  12.6;   7;  25;-999;eor
        722;19121121;    1;   5.6;   7;  28;-999;eor
        722;19121122;    1;   0.0;   0;  28;-999;eor
        722;19121123;    1;   0.0;   0;  28;-999;eor
        722;19121124;    1;   1.7;   7;  28;-999;eor
        722;19121125;    1;   5.2;   7;  28;-999;eor
        722;19121126;    1;   2.8;   7;  28;-999;eor
        722;19121127;    1;   8.4;   7;  28;-999;eor
        722;19121128;    1;   2.9;   7;  29;-999;eor
        722;19121129;    1;  12.3;   7;  29;-999;eor
        722;19121130;    1;   4.3;   7;  32;-999;eor
        722;19121201;    1;   9.2;   7;  32;-999;eor
        722;19121202;    1;   6.0;   7;  35;-999;eor
        722;19121203;    1;   5.0;   7;  35;-999;eor
        722;19121204;    1;   0.0;   0;  36;-999;eor
        722;19121205;    1;   0.0;   0;  36;-999;eor
        722;19121206;    1;   0.0;   0;  34;-999;eor
        722;19121207;    1;   0.0;   0;  32;-999;eor
        722;19121208;    1;   0.0;   0;  32;-999;eor
        722;19121209;    1;   0.0;   0;  32;-999;eor
        722;19121210;    1;   3.4;   1;  28;-999;eor
        722;19121211;    1;   0.6;   7;  27;-999;eor
        722;19121212;    1;   2.1;   7;  27;-999;eor
        722;19121213;    1;   8.1;   8;  27;-999;eor
        722;19121214;    1;  28.1;   8;  28;-999;eor
        722;19121215;    1;  23.6;   1;  19;-999;eor
        722;19121216;    1;  11.9;   8;  12;-999;eor
        722;19121217;    1;   2.3;   7;   0;-999;eor
        722;19121218;    1;   7.7;   7;   0;-999;eor
        722;19121219;    1;   0.9;   7;   3;-999;eor
        722;19121220;    1;   0.0;   0;   3;-999;eor
        722;19121221;    1;   0.0;   0;   0;-999;eor
        722;19121222;    1;   0.0;   0;   0;-999;eor
        722;19121223;    1;   0.0;   0;   0;-999;eor
        722;19121224;    1;   1.5;   1;   0;-999;eor
        722;19121225;    1;  20.5;   1;   0;-999;eor
        722;19121226;    1;  16.2;   7;   0;-999;eor
        722;19121227;    1;   6.3;   8;   0;-999;eor
        722;19121228;    1;   7.0;   1;   0;-999;eor
        722;19121229;    1;   1.8;   1;   0;-999;eor
        722;19121230;    1;  10.7;   7;   0;-999;eor
        722;19121231;    1;   0.0;   0;   0;-999;eor
        722;19130101;    1;   0.0;   0;   0;-999;eor
        722;19130102;    1;   0.0;   0;   0;-999;eor
        722;19130103;    1;   0.0;   0;   0;-999;eor
        722;19130104;    1;   0.0;   0;   0;-999;eor
        722;19130105;    1;   0.0;   0;   0;-999;eor
        722;19130106;    1;   4.8;   8;   0;-999;eor
        722;19130107;    1;   0.0;   0;   0;-999;eor
        722;19130108;    1;   0.0;   0;   0;-999;eor
        722;19130109;    1;   0.0;   0;   0;-999;eor
        722;19130110;    1;   5.4;   7;   0;-999;eor
        722;19130111;    1;   6.4;   7;   2;-999;eor
        722;19130112;    1;   5.7;   7;   5;-999;eor
        722;19130113;    1;   0.6;   7;   7;-999;eor
        722;19130114;    1;   0.0;   0;   7;-999;eor
        722;19130115;    1;   1.1;   7;   7;-999;eor
        722;19130116;    1;   5.3;   7;   7;-999;eor
        722;19130117;    1;  11.1;   7;   9;-999;eor
        722;19130118;    1;   3.7;   7;  12;-999;eor
        722;19130119;    1;   4.8;   7;  13;-999;eor
        722;19130120;    1;  14.5;   7;  15;-999;eor
        722;19130121;    1;  20.8;   7;  19;-999;eor
        722;19130122;    1;  15.2;   7;  25;-999;eor
        722;19130123;    1;  14.7;   8;  29;-999;eor
        722;19130124;    1;  12.2;   8;  33;-999;eor
        722;19130125;    1;   5.2;   7;  35;-999;eor
        722;19130126;    1;   0.0;   0;  33;-999;eor
        722;19130127;    1;   0.0;   0;  33;-999;eor
        722;19130128;    1;   0.0;   0;  33;-999;eor
        722;19130129;    1;   0.0;   0;  32;-999;eor
        722;19130130;    1;   0.0;   0;  32;-999;eor
        722;19130131;    1;  21.8;   7;  32;-999;eor
        722;19130201;    1;  34.1;   7;  37;-999;eor
        722;19130202;    1;  25.6;   7;  45;-999;eor
        722;19130203;    1;  33.2;   8;  52;-999;eor
        722;19130204;    1;   6.1;   1;  44;-999;eor
        722;19130205;    1;   0.0;   0;  37;-999;eor
        722;19130206;    1;   0.0;   0;  35;-999;eor
        722;19130207;    1;   0.0;   0;  35;-999;eor
        722;19130208;    1;   0.0;   0;  32;-999;eor
        722;19130209;    1;   0.0;   0;  32;-999;eor
        722;19130210;    1;   0.0;   0;  32;-999;eor
        722;19130211;    1;   0.0;   0;  27;-999;eor
        722;19130212;    1;   0.0;   0;  25;-999;eor
        722;19130213;    1;   0.0;   0;  23;-999;eor
        722;19130214;    1;   0.0;   4;  23;-999;eor
        722;19130215;    1;   0.0;   0;   9;-999;eor
        722;19130216;    1;   1.3;   7;  23;-999;eor
        722;19130217;    1;   5.2;   7;  23;-999;eor
        722;19130218;    1;   0.0;   0;  24;-999;eor
        722;19130219;    1;   0.0;   0;  24;-999;eor
        722;19130220;    1;   0.0;   0;  24;-999;eor
        722;19130221;    1;   0.0;   0;  24;-999;eor
        722;19130222;    1;   0.0;   0;  22;-999;eor
        722;19130223;    1;   0.0;   0;  22;-999;eor
        722;19130224;    1;   0.0;   0;  21;-999;eor
        722;19130225;    1;   0.0;   0;  21;-999;eor
        722;19130226;    1;   0.0;   0;  18;-999;eor
        722;19130227;    1;   2.7;   7;  16;-999;eor
        722;19130228;    1;   5.3;   7;  16;-999;eor
        722;19130301;    1;   0.0;   0;  17;-999;eor
        722;19130302;    1;   0.0;   0;  17;-999;eor
        722;19130303;    1;   0.0;   1;  17;-999;eor
        722;19130304;    1;   7.3;   1;  17;-999;eor
        722;19130305;    1;   3.4;   1;  15;-999;eor
        722;19130306;    1;  12.9;   1;  12;-999;eor
        722;19130307;    1;  20.1;   8;   0;-999;eor
        722;19130308;    1;  15.1;   7;   8;-999;eor
        722;19130309;    1;   4.2;   7;  15;-999;eor
        722;19130310;    1;   7.1;   7;  16;-999;eor
        722;19130311;    1;   0.3;   7;  18;-999;eor
        722;19130312;    1;   0.0;   0;  18;-999;eor
        722;19130313;    1;   0.0;   0;  17;-999;eor
        722;19130314;    1;   0.0;   0;  13;-999;eor
        722;19130315;    1;   4.9;   7;   9;-999;eor
        722;19130316;    1;  20.7;   7;-999;-999;eor
        722;19130317;    1;   5.3;   8;-999;-999;eor
        722;19130318;    1;   4.2;   7;-999;-999;eor
        722;19130319;    1;   7.7;   7;-999;-999;eor
        722;19130320;    1;   0.5;   7;-999;-999;eor
        722;19130321;    1;   0.0;   0;   0;-999;eor
        722;19130322;    1;  14.8;   1;   0;-999;eor
        722;19130323;    1;   0.0;   0;   0;-999;eor
        722;19130324;    1;   0.0;   0;   0;-999;eor
        722;19130325;    1;   0.0;   0;   0;-999;eor
        722;19130326;    1;   0.0;   0;   0;-999;eor
        722;19130327;    1;  14.5;   7;   0;-999;eor
